-0.0001,-0.0009,0.000000
-2.0623,-0.0240,0.967672
-4.1265,0.0058,0.968069
-6.1862,0.0792,0.968465
-8.2745,0.1934,0.968866
-10.3729,0.3423,0.969270
-12.5604,0.5287,0.969690
-14.5566,0.7187,0.970075
-16.7337,0.9442,0.970491
-18.7883,1.1649,0.970890
-20.9884,1.4069,0.971312
-23.0058,1.6265,0.971704
-25.1137,1.8509,0.972112
-27.2983,2.0733,0.972535
-29.5318,2.2813,0.972967
-31.8077,2.4615,0.973400
-33.9666,2.5994,0.973831
-36.1523,2.7023,0.974258
-38.3340,2.7746,0.974684
-40.5580,2.8213,0.975115
-42.8088,2.8436,0.975547
-45.0041,2.8369,0.975980
-47.1879,2.8088,0.976413
-49.3879,2.7580,0.976847
-51.6040,2.6876,0.977279
-53.7773,2.6049,0.977711
-55.9888,2.5034,0.978143
-58.1678,2.3911,0.978576
-60.3669,2.2692,0.979011
-62.5683,2.1305,0.979446
-64.7717,1.9825,0.979882
-66.9636,1.8199,0.980317
-69.1521,1.6492,0.980752
-71.3545,1.4619,0.981186
-73.5348,1.2660,0.981620
-75.7437,1.0532,0.982053
-77.9233,0.8339,0.982488
-80.1196,0.5970,0.982922
-82.2934,0.3478,0.983355
-84.4857,0.0809,0.983788
-86.6684,-0.2030,0.984220
-88.8466,-0.4979,0.984652
-91.0436,-0.8075,0.985085
-93.1961,-1.1289,0.985517
-95.4152,-1.4713,0.985948
-97.5499,-1.8131,0.986380
-99.7148,-2.1687,0.986811
-101.7073,-2.5015,0.987188
-103.7970,-2.8597,0.987619
-105.9525,-3.2418,0.988051
-108.1157,-3.6272,0.988482
-110.3058,-4.0314,0.988913
-112.4896,-4.4323,0.989345
-114.6378,-4.8408,0.989776
-116.8063,-5.2624,0.990208
-118.9790,-5.6893,0.990639
-121.1360,-6.1216,0.991068
-123.2954,-6.5590,0.991497
-125.4614,-7.0066,0.991925
-127.6072,-7.4521,0.992354
-129.8280,-7.9268,0.992782
-131.9200,-8.3750,0.993210
-134.0550,-8.8413,0.993637
-136.2117,-9.3170,0.994064
-138.3510,-9.7953,0.994491
-140.5264,-10.2899,0.994918
-142.6502,-10.7806,0.995345
-144.7880,-11.2821,0.995771
-146.9247,-11.7938,0.996198
-149.0558,-12.3178,0.996624
-151.2727,-12.8751,0.997051
-153.3266,-13.4017,0.997478
-155.4628,-13.9638,0.997904
-157.5895,-14.5343,0.998331
-159.7036,-15.1134,0.998757
-161.8247,-15.7094,0.999183
-163.9290,-16.3104,0.999610
