-1919.8088,-37.4243,0.963431
-1917.6570,-37.8460,0.963857
-1915.3238,-38.2809,0.964286
-1913.0714,-38.6788,0.964716
-1910.7537,-39.0635,0.965148
-1908.4211,-39.4249,0.965582
-1906.1484,-39.7532,0.966018
-1903.8380,-40.0631,0.966456
-1901.4506,-40.3575,0.966895
-1899.0746,-40.6219,0.967337
-1896.7029,-40.8583,0.967780
-1894.3411,-41.0686,0.968225
-1891.9454,-41.2572,0.968672
-1889.5840,-41.4178,0.969121
-1887.1712,-41.5529,0.969572
-1884.7814,-41.6596,0.970024
-1882.3025,-41.7451,0.970477
-1879.8841,-41.8047,0.970932
-1877.4402,-41.8403,0.971389
-1874.9664,-41.8496,0.971847
-1872.5517,-41.8331,0.972307
-1870.0373,-41.7906,0.972768
-1867.5424,-41.7256,0.973229
-1865.1705,-41.6444,0.973690
-1862.6195,-41.5367,0.974153
-1860.1665,-41.4151,0.974617
-1857.6591,-41.2722,0.975083
-1855.0368,-41.1014,0.975551
-1852.6886,-40.9281,0.976021
-1850.1585,-40.7211,0.976492
-1847.6669,-40.4988,0.976965
-1845.1160,-40.2518,0.977440
-1842.6204,-39.9906,0.977916
-1840.0957,-39.7047,0.978394
-1837.5624,-39.3979,0.978874
-1835.0059,-39.0671,0.979356
-1832.4286,-38.7100,0.979839
-1829.9353,-38.3405,0.980325
-1827.3041,-37.9241,0.980811
-1824.8388,-37.5098,0.981300
-1822.2607,-37.0516,0.981790
-1819.6999,-36.5724,0.982281
-1817.1199,-36.0667,0.982773
-1814.5575,-35.5424,0.983266
-1811.9810,-34.9897,0.983760
-1809.4334,-34.4171,0.984256
-1806.7357,-33.7839,0.984753
-1804.2640,-33.1795,0.985251
-1801.6622,-32.5182,0.985750
-1799.1178,-31.8453,0.986250
-1796.5169,-31.1307,0.986752
-1793.9381,-30.3977,0.987255
-1791.3690,-29.6421,0.987759
-1788.7537,-28.8443,0.988264
-1786.1723,-28.0283,0.988771
-1783.6833,-27.2150,0.989278
-1781.0766,-26.3355,0.989788
-1778.5309,-25.4486,0.990298
-1775.9855,-24.5333,0.990810
-1773.2537,-23.5201,0.991323
-1770.8361,-22.5972,0.991837
-1768.2735,-21.5930,0.992353
-1765.7215,-20.5678,0.992871
-1763.1961,-19.5274,0.993389
-1760.6352,-18.4457,0.993908
-1758.1399,-17.3675,0.994429
-1755.5499,-16.2262,0.994950
-1752.8992,-15.0356,0.995472
-1750.4923,-13.9345,0.995995
-1747.9385,-12.7448,0.996519
-1745.4319,-11.5567,0.997044
-1742.8861,-10.3297,0.997570
-1740.3857,-9.1056,0.998097
-1737.9001,-7.8712,0.998625
-1735.3470,-6.5835,0.999154
-1732.8048,-5.2818,0.999684
